PERMNO,date,SHRCD,EXCHCD,PERMCO,DLPRC,DLRET,RET,SHROUT
91747,2016-11-03,73,4,51785,,,0.003641,1200
91747,2016-11-04,73,4,51785,,,-0.000320,1200
91747,2016-11-07,73,4,51785,,,-0.014194,1200
91747,2016-11-08,73,4,51785,,,-0.006279,1200
91747,2016-11-09,73,4,51785,,,-0.007190,1200
91747,2016-11-10,73,4,51785,,,-0.009437,1200
91747,2016-11-11,73,4,51785,,,0.001108,1200
91747,2016-11-14,73,4,51785,,,-0.015049,1200
91747,2016-11-15,73,4,51785,,,-0.007078,1200
91747,2016-11-16,73,4,51785,,,0.000792,1200
91747,2016-11-17,73,4,51785,,,-0.007914,1200
91747,2016-11-18,73,4,51785,,,-0.007635,1200
91747,2016-11-21,73,4,51785,,,-0.002297,1200
91747,2016-11-22,73,4,51785,,,-0.000230,1200
91747,2016-11-23,73,4,51785,,,-0.013125,1200
91747,2016-11-25,73,4,51785,,,-0.005950,1200
91747,2016-11-28,73,4,51785,,,0.010327,1200
91747,2016-11-29,73,4,51785,,,-0.003368,1200
91747,2016-11-30,73,4,51785,,,-0.017949,1150
91747,2016-12-01,73,4,51785,,,0.004272,1150
91747,2016-12-02,73,4,51785,,,0.004136,1150
91747,2016-12-05,73,4,51785,,,-0.002118,1150
91747,2016-12-06,73,4,51785,,,-0.002123,1150
91747,2016-12-07,73,4,51785,,,0.002600,1150
91747,2016-12-08,73,4,51785,,,-0.002004,1150
91747,2016-12-09,73,4,51785,,,-0.011340,1150
91747,2016-12-12,73,4,51785,,,0.002031,1150
91747,2016-12-13,73,4,51785,,,-0.001312,1150
91747,2016-12-14,73,4,51785,,,-0.016834,1150
91747,2016-12-15,73,4,51785,,,-0.008136,1150
91747,2016-12-16,73,4,51785,,,0.001714,1150
91747,2016-12-19,73,4,51785,,,0.006844,1150
91747,2016-12-20,73,4,51785,,,-0.006798,1150
91747,2016-12-21,73,4,51785,,,0.003178,1150
91747,2016-12-22,73,4,51785,,,-0.000731,1150
91747,2016-12-23,73,4,51785,,,0.002438,1150
91747,2016-12-27,73,4,51785,,,-0.001460,1150
91747,2016-12-28,73,4,51785,,,0.003167,1150
91747,2016-12-29,73,4,51785,,,0.004857,1150
91747,2016-12-30,73,4,51785,,,-0.002900,1650
91747,2017-01-03,73,4,51785,,,-0.007877,1650
91747,2017-01-04,73,4,51785,,,0.004031,1650
91747,2017-01-05,73,4,51785,,,0.015815,1650
91747,2017-01-06,73,4,51785,,,-0.013293,1650
91747,2017-01-09,73,4,51785,,,0.009103,1650
91747,2017-01-10,73,4,51785,,,0.003488,1650
91747,2017-01-11,73,4,51785,,,0.001918,1650
91747,2017-01-12,73,4,51785,,,0.007417,1650
91747,2017-01-13,73,4,51785,,,-0.000475,1650
91747,2017-01-17,73,4,51785,,,0.017108,1650
91747,2017-01-18,73,4,51785,,,-0.014835,1650
91747,2017-01-19,73,4,51785,,,-0.004268,1650
91747,2017-01-20,73,4,51785,,,0.002739,1650
91747,2017-01-23,73,4,51785,,,0.012113,1650
91747,2017-01-24,73,4,51785,,,-0.005749,1650
91747,2017-01-25,73,4,51785,,,0.005192,1650
91747,2017-01-26,73,4,51785,,,-0.011505,1650
91747,2017-01-27,73,4,51785,,,-0.005701,1650
91747,2017-01-30,73,4,51785,,,0.012781,1650
91747,2017-01-31,73,4,51785,,,0.007312,2150
91747,2017-02-01,73,4,51785,,,-0.002693,2150
91747,2017-02-02,73,4,51785,,,0.003639,2150
91747,2017-02-03,73,4,51785,,,0.000702,2150
91747,2017-02-06,73,4,51785,,,0.008650,2150
91747,2017-02-07,73,4,51785,,,-0.006026,2150
91747,2017-02-08,73,4,51785,,,0.002798,2150
91747,2017-02-09,73,4,51785,,,-0.010464,2150
91747,2017-02-10,73,4,51785,,,-0.000705,2150
91747,2017-02-13,73,4,51785,,,-0.002939,2150
91747,2017-02-14,73,4,51785,,,-0.005542,2150
91747,2017-02-15,73,4,51785,,,0.002016,2150
91747,2017-02-16,73,4,51785,,,0.007456,2150
91747,2017-02-17,73,4,51785,,,0.002702,2150
91747,2017-02-21,73,4,51785,,,-0.006443,2150
91747,2017-02-22,73,4,51785,,,0.005188,2150
91747,2017-02-23,73,4,51785,,,0.002933,2150
91747,2017-02-24,73,4,51785,,,0.005731,2150
91747,2017-02-27,73,4,51785,,,-0.006047,2150
91747,2017-02-28,73,4,51785,,,0.003978,1300
91747,2017-03-01,73,4,51785,,,-0.012120,1300
91747,2017-03-02,73,4,51785,,,-0.006134,1300
91747,2017-03-03,73,4,51785,,,0.004273,1300
91747,2017-03-06,73,4,51785,,,0.000355,1300
91747,2017-03-07,73,4,51785,,,-0.001418,1300
91747,2017-03-08,73,4,51785,,,-0.003194,1300
91747,2017-03-09,73,4,51785,,,-0.004985,1300
91747,2017-03-10,73,4,51785,,,0.001551,1300
91747,2017-03-13,73,4,51785,,,-0.000595,1300
91747,2017-03-14,73,4,51785,,,0.000953,1300
91747,2017-03-15,73,4,51785,,,0.013335,1300
91747,2017-03-16,73,4,51785,,,-0.000235,1300
91747,2017-03-17,73,4,51785,,,0.005053,1300
91747,2017-03-20,73,4,51785,,,0.001167,1300
91747,2017-03-21,73,4,51785,,,0.007360,1300
91747,2017-03-22,73,4,51785,,,0.005101,1300
91747,2017-03-23,73,4,51785,,,0.001384,1300
91747,2017-03-24,73,4,51785,,,-0.001843,1300
91747,2017-03-27,73,4,51785,,,0.005309,1300
91747,2017-03-28,73,4,51785,,,-0.004936,1300
91747,2017-03-29,73,4,51785,,,0.001500,1300
91747,2017-03-30,73,4,51785,,,-0.007488,1300
91747,2017-03-31,73,4,51785,,,0.004178,1500
91747,2017-04-03,73,4,51785,,,0.004392,1500
91747,2017-04-04,73,4,51785,,,0.001151,1500
91747,2017-04-05,73,4,51785,,,0.000805,1500
91747,2017-04-06,73,4,51785,,,-0.001493,1500
91747,2017-04-07,73,4,51785,,,-0.004026,1500
91747,2017-04-10,73,4,51785,,,0.002656,1500
91747,2017-04-11,73,4,51785,,,0.011403,1500
91747,2017-04-12,73,4,51785,,,0.005011,1500
91747,2017-04-13,73,4,51785,,,0.000340,1500
91747,2017-04-17,73,4,51785,,,0.001359,1500
91747,2017-04-18,73,4,51785,,,0.004525,1500
91747,2017-04-19,73,4,51785,,,-0.003829,1500
91747,2017-04-20,73,4,51785,,,-0.004409,1500
91747,2017-04-21,73,4,51785,,,0.002612,1500
91747,2017-04-24,73,4,51785,,,-0.006002,1500
91747,2017-04-25,73,4,51785,,,-0.012647,1500
91747,2017-04-26,73,4,51785,,,0.000808,1500
91747,2017-04-27,73,4,51785,,,-0.001268,1500
91747,2017-04-28,73,4,51785,,,-0.002655,1200
91747,2017-05-01,73,4,51785,,,-0.002894,1200
91747,2017-05-02,73,4,51785,,,-0.002438,1200
91747,2017-05-03,73,4,51785,,,-0.005353,1200
91747,2017-05-04,73,4,51785,,,0.002808,1200
91747,2017-05-05,73,4,51785,,,-0.001167,1200
91747,2017-05-08,73,4,51785,,,-0.006541,1200
91747,2017-05-09,73,4,51785,,,-0.006467,1200
91747,2017-05-10,73,4,51785,,,-0.002959,1200
91747,2017-05-11,73,4,51785,,,0.003917,1200
91747,2017-05-12,73,4,51785,,,0.004493,1200
91747,2017-05-15,73,4,51785,,,-0.003884,1200
91747,2017-05-16,73,4,51785,,,0.006381,1200
91747,2017-05-17,73,4,51785,,,0.019373,1200
91747,2017-05-18,73,4,51785,,,-0.004377,1200
91747,2017-05-19,73,4,51785,,,0.001388,1200
91747,2017-05-22,73,4,51785,,,0.000000,1200
91747,2017-05-23,73,4,51785,,,-0.005314,1200
91747,2017-05-24,73,4,51785,,,0.001394,1200
91747,2017-05-25,73,4,51785,,,-0.001624,1200
91747,2017-05-26,73,4,51785,,,0.005111,1200
91747,2017-05-30,73,4,51785,,,0.004739,1200
91747,2017-05-31,73,4,51785,,,-0.000345,1550
91747,2017-06-01,73,4,51785,,,-0.005754,1550
91747,2017-06-02,73,4,51785,,,0.009028,1550
91747,2017-06-05,73,4,51785,,,-0.000688,1550
91747,2017-06-06,73,4,51785,,,0.009757,1550
91747,2017-06-07,73,4,51785,,,-0.003979,1550
91747,2017-06-08,73,4,51785,,,-0.001940,1550
91747,2017-06-09,73,4,51785,,,-0.002058,1550
91747,2017-06-12,73,4,51785,,,0.003781,1550
91747,2017-06-13,73,4,51785,,,-0.001598,1550
91747,2017-06-14,73,4,51785,,,0.003544,1550
91747,2017-06-15,73,4,51785,,,-0.011621,1550
91747,2017-06-16,73,4,51785,,,0.000576,1550
91747,2017-06-19,73,4,51785,,,-0.006452,1550
91747,2017-06-20,73,4,51785,,,0.001160,1550
91747,2017-06-21,73,4,51785,,,0.001042,1550
91747,2017-06-22,73,4,51785,,,0.000926,1550
91747,2017-06-23,73,4,51785,,,-0.000231,1550
91747,2017-06-26,73,4,51785,,,-0.005665,1550
91747,2017-06-27,73,4,51785,,,-0.002558,1550
91747,2017-06-28,73,4,51785,,,-0.000583,1550
91747,2017-06-29,73,4,51785,,,0.001516,1550
91747,2017-06-30,73,4,51785,,,-0.003843,1350
91747,2017-07-03,73,4,51785,,,-0.008301,1350
91747,2017-07-05,73,4,51785,,,0.001768,1350
91747,2017-07-06,73,4,51785,,,0.000235,1350
91747,2017-07-07,73,4,51785,,,-0.006118,1350
91747,2017-07-10,73,4,51785,,,-0.001657,1350
91747,2017-07-11,73,4,51785,,,0.001838,1350
91747,2017-07-12,73,4,51785,,,0.006015,1350
91747,2017-07-13,73,4,51785,,,-0.000391,1350
91747,2017-07-14,73,4,51785,,,0.005885,1350
91747,2017-07-17,73,4,51785,,,-0.000234,1350
91747,2017-07-18,73,4,51785,,,0.005033,1350
91747,2017-07-19,73,4,51785,,,0.001514,1350
91747,2017-07-20,73,4,51785,,,-0.000581,1350
91747,2017-07-21,73,4,51785,,,0.007330,1350
91747,2017-07-24,73,4,51785,,,-0.000346,1350
91747,2017-07-25,73,4,51785,,,-0.007048,1350
91747,2017-07-26,73,4,51785,,,0.006167,1350
91747,2017-07-27,73,4,51785,,,0.000231,1350
91747,2017-07-28,73,4,51785,,,0.005550,1350
91747,2017-07-31,73,4,51785,,,0.003104,1300
91747,2017-08-01,73,4,51785,,,-0.001032,1300
91747,2017-08-02,73,4,51785,,,-0.003098,1300
91747,2017-08-03,73,4,51785,,,0.006906,1300
91747,2017-08-04,73,4,51785,,,-0.006859,1300
91747,2017-08-07,73,4,51785,,,-0.000691,1300
91747,2017-08-08,73,4,51785,,,0.003686,1300
91747,2017-08-09,73,4,51785,,,0.003213,1300
91747,2017-08-10,73,4,51785,,,0.007779,1300
91747,2017-08-11,73,4,51785,,,0.000681,1300
91747,2017-08-14,73,4,51785,,,-0.005218,1300
91747,2017-08-15,73,4,51785,,,-0.008210,1300
91747,2017-08-16,73,4,51785,,,0.003104,1300
91747,2017-08-17,73,4,51785,,,0.006648,1300
91747,2017-08-18,73,4,51785,,,0.002960,1300
91747,2017-08-21,73,4,51785,,,0.002384,1300
91747,2017-08-22,73,4,51785,,,-0.006116,1300
91747,2017-08-23,73,4,51785,,,0.005242,1300
91747,2017-08-24,73,4,51785,,,-0.005441,1300
91747,2017-08-25,73,4,51785,,,0.002507,1300
91747,2017-08-28,73,4,51785,,,0.000455,1300
91747,2017-08-29,73,4,51785,,,-0.004659,1300
91747,2017-08-30,73,4,51785,,,-0.005138,1300
91747,2017-08-31,73,4,51785,,,0.003328,1350
91747,2017-09-01,73,4,51785,,,-0.002745,1350
91747,2017-09-05,73,4,51785,,,0.013648,1350
91747,2017-09-06,73,4,51785,,,-0.005318,1350
91747,2017-09-07,73,4,51785,,,0.007735,1350
91747,2017-09-08,73,4,51785,,,0.006547,1350
91747,2017-09-11,73,4,51785,,,-0.015588,1350
91747,2017-09-12,73,4,51785,,,-0.006721,1350
91747,2017-09-13,73,4,51785,,,-0.003785,1350
91747,2017-09-14,73,4,51785,,,0.001036,1350
91747,2017-09-15,73,4,51785,,,-0.002990,1350
91747,2017-09-18,73,4,51785,,,-0.005537,1350
91747,2017-09-19,73,4,51785,,,-0.000464,1350
91747,2017-09-20,73,4,51785,,,-0.007195,1350
91747,2017-09-21,73,4,51785,,,-0.002338,1350
91747,2017-09-22,73,4,51785,,,0.004687,1350
91747,2017-09-25,73,4,51785,,,0.003382,1350
91747,2017-09-26,73,4,51785,,,-0.005230,1350
91747,2017-09-27,73,4,51785,,,-0.004557,1350
91747,2017-09-28,73,4,51785,,,0.002934,1350
91747,2017-09-29,73,4,51785,,,-0.000936,1350
91747,2017-10-02,73,4,51785,,,-0.001991,1350
91747,2017-10-03,73,4,51785,,,-0.000939,1350
91747,2017-10-04,73,4,51785,,,0.000940,1350
91747,2017-10-05,73,4,51785,,,-0.000822,1350
91747,2017-10-06,73,4,51785,,,0.001527,1350
91747,2017-10-09,73,4,51785,,,0.000821,1350
91747,2017-10-10,73,4,51785,,,0.001641,1350
91747,2017-10-11,73,4,51785,,,0.000000,1350
91747,2017-10-12,73,4,51785,,,0.001287,1350
91747,2017-10-13,73,4,51785,,,0.003155,1350
91747,2017-10-16,73,4,51785,,,-0.002563,1350
91747,2017-10-17,73,4,51785,,,-0.000234,1350
91747,2017-10-18,73,4,51785,,,-0.006191,1350
91747,2017-10-19,73,4,51785,,,0.003409,1350
91747,2017-10-20,73,4,51785,,,-0.008902,1350
91747,2017-10-23,73,4,51785,,,0.001655,1350
91747,2017-10-24,73,4,51785,,,-0.004602,1350
91747,2017-10-25,73,4,51785,,,0.000830,1350
91747,2017-10-26,73,4,51785,,,-0.002013,1350
91747,2017-10-27,73,4,51785,,,0.002492,1350
91747,2017-10-30,73,4,51785,,,0.004854,1350
91747,2017-10-31,73,4,51785,,,-0.004712,1300
91747,2017-11-01,73,4,51785,,,-0.004025,1300
91747,2017-11-02,73,4,51785,,,0.000713,1300
91747,2017-11-03,73,4,51785,,,-0.000713,1300
91747,2017-11-06,73,4,51785,,,0.002971,1300
91747,2017-11-07,73,4,51785,,,-0.001422,1300
91747,2017-11-08,73,4,51785,,,0.001068,1300
91747,2017-11-09,73,4,51785,,,0.004149,1300
91747,2017-11-10,73,4,51785,,,-0.001535,1300
91747,2017-11-13,73,4,51785,,,-0.000591,1300
91747,2017-11-14,73,4,51785,,,0.001420,1300
91747,2017-11-15,73,4,51785,,,0.005316,1300
91747,2017-11-16,73,4,51785,,,-0.002115,1300
91747,2017-11-17,73,4,51785,,,0.008832,1300
91747,2017-11-20,73,4,51785,,,-0.005136,1300
91747,2017-11-21,73,4,51785,,,0.001760,1300
91747,2017-11-22,73,4,51785,,,0.011361,1300
91747,2017-11-24,73,4,51785,,,-0.003706,1300
91747,2017-11-27,73,4,51785,,,0.004766,1300
91747,2017-11-28,73,4,51785,,,-0.003586,1300
91747,2017-11-29,73,4,51785,,,-0.003831,1300
91747,2017-11-30,73,4,51785,,,-0.010723,1300
91747,2017-12-01,73,4,51785,,,0.009190,1300
91747,2017-12-04,73,4,51785,,,-0.004319,1300
91747,2017-12-05,73,4,51785,,,0.000117,1300
91747,2017-12-06,73,4,51785,,,0.003165,1300
91747,2017-12-07,73,4,51785,,,-0.008297,1300
91747,2017-12-08,73,4,51785,,,-0.003182,1300
91747,2017-12-11,73,4,51785,,,-0.000473,1300
91747,2017-12-12,73,4,51785,,,0.000000,1300
91747,2017-12-13,73,4,51785,,,0.009344,1300
91747,2017-12-14,73,4,51785,,,0.001758,1300
91747,2017-12-15,73,4,51785,,,-0.002573,1300
91747,2017-12-18,73,4,51785,,,-0.000117,1300
91747,2017-12-19,73,4,51785,,,-0.002463,1300
91747,2017-12-20,73,4,51785,,,-0.005056,1300
91747,2017-12-21,73,4,51785,,,0.001064,1300
91747,2017-12-22,73,4,51785,,,0.000118,1300
91747,2017-12-26,73,4,51785,,,0.000944,1300
91747,2017-12-27,73,4,51785,,,-0.001179,1300
91747,2017-12-28,73,4,51785,,,0.003542,1300
91747,2017-12-29,73,4,51785,,,0.001647,1250
91747,2018-01-02,73,4,51785,,,0.003876,1250
91747,2018-01-03,73,4,51785,,,-0.001989,1250
91747,2018-01-04,73,4,51785,,,-0.001993,1250
91747,2018-01-05,73,4,51785,,,-0.003407,1250
91747,2018-01-08,73,4,51785,,,0.000157,1250
91747,2018-01-09,73,4,51785,,,0.004205,1250
91747,2018-01-10,73,4,51785,,,0.011265,1250
91747,2018-01-11,73,4,51785,,,0.001277,1250
91747,2018-01-12,73,4,51785,,,0.001623,1250
91747,2018-01-16,73,4,51785,,,0.006017,1250
91747,2018-01-17,73,4,51785,,,-0.007361,1250
91747,2018-01-18,73,4,51785,,,0.001275,1250
91747,2018-01-19,73,4,51785,,,0.002662,1250
91747,2018-01-22,73,4,51785,,,-0.001847,1250
91747,2018-01-23,73,4,51785,,,0.005782,1250
91747,2018-01-24,73,4,51785,,,0.011037,1250
91747,2018-01-25,73,4,51785,,,-0.001478,1250
91747,2018-01-26,73,4,51785,,,0.005125,1250
91747,2018-01-29,73,4,51785,,,-0.002153,1250
91747,2018-01-30,73,4,51785,,,0.000795,1250
91747,2018-01-31,73,4,51785,,,-0.002950,1600
91747,2018-02-01,73,4,51785,,,-0.001138,1600
91747,2018-02-02,73,4,51785,,,-0.007405,1600
91747,2018-02-05,73,4,51785,,,0.007690,1600
91747,2018-02-06,73,4,51785,,,-0.002620,1600
91747,2018-02-07,73,4,51785,,,-0.000571,1600
91747,2018-02-08,73,4,51785,,,0.007884,1600
91747,2018-02-09,73,4,51785,,,0.000000,1600
91747,2018-02-12,73,4,51785,,,0.001020,1600
91747,2018-02-13,73,4,51785,,,0.007814,1600
91747,2018-02-14,73,4,51785,,,0.007754,1600
91747,2018-02-15,73,4,51785,,,0.008140,1600
91747,2018-02-16,73,4,51785,,,-0.002102,1600
91747,2018-02-20,73,4,51785,,,-0.009200,1600
91747,2018-02-21,73,4,51785,,,-0.003915,1600
91747,2018-02-22,73,4,51785,,,0.009771,1600
91747,2018-02-23,73,4,51785,,,-0.002113,1600
91747,2018-02-26,73,4,51785,,,-0.001003,1600
91747,2018-02-27,73,4,51785,,,-0.003905,1600
91747,2018-02-28,73,4,51785,,,0.007393,1700
91747,2018-03-01,73,4,51785,,,0.004114,1700
91747,2018-03-02,73,4,51785,,,0.004761,1700
91747,2018-03-05,73,4,51785,,,-0.004739,1700
91747,2018-03-06,73,4,51785,,,-0.000221,1700
91747,2018-03-07,73,4,51785,,,0.001329,1700
91747,2018-03-08,73,4,51785,,,-0.001991,1700
91747,2018-03-09,73,4,51785,,,-0.005431,1700
91747,2018-03-12,73,4,51785,,,0.004792,1700
91747,2018-03-13,73,4,51785,,,-0.001996,1700
91747,2018-03-14,73,4,51785,,,0.002889,1700
91747,2018-03-15,73,4,51785,,,-0.000111,1700
91747,2018-03-16,73,4,51785,,,0.001773,1700
91747,2018-03-19,73,4,51785,,,-0.000885,1700
91747,2018-03-20,73,4,51785,,,-0.003875,1700
91747,2018-03-21,73,4,51785,,,0.006113,1700
91747,2018-03-22,73,4,51785,,,0.005082,1700
91747,2018-03-23,73,4,51785,,,0.005935,1700
91747,2018-03-26,73,4,51785,,,-0.006665,1700
91747,2018-03-27,73,4,51785,,,-0.000440,1700
91747,2018-03-28,73,4,51785,,,-0.014086,1700
91747,2018-03-29,73,4,51785,,,0.005804,2050
91747,2018-04-02,73,4,51785,,,0.004550,2050
91747,2018-04-03,73,4,51785,,,-0.007402,2050
91747,2018-04-04,73,4,51785,,,-0.001336,2050
91747,2018-04-05,73,4,51785,,,-0.006241,2050
91747,2018-04-06,73,4,51785,,,0.005719,2050
91747,2018-04-09,73,4,51785,,,0.001673,2050
91747,2018-04-10,73,4,51785,,,-0.004898,2050
91747,2018-04-11,73,4,51785,,,0.003468,2050
91747,2018-04-12,73,4,51785,,,-0.003902,2050
91747,2018-04-13,73,4,51785,,,-0.001567,2050
91747,2018-04-16,73,4,51785,,,0.002578,2050
91747,2018-04-17,73,4,51785,,,0.000783,2050
91747,2018-04-18,73,4,51785,,,-0.001899,2050
91747,2018-04-19,73,4,51785,,,-0.001231,2050
91747,2018-04-20,73,4,51785,,,-0.002466,2050
91747,2018-04-23,73,4,51785,,,-0.010224,2050
91747,2018-04-24,73,4,51785,,,0.000000,2050
91747,2018-04-25,73,4,51785,,,-0.005335,2050
91747,2018-04-26,73,4,51785,,,0.000000,2050
91747,2018-04-27,73,4,51785,,,0.002396,2050
91747,2018-04-30,73,4,51785,,,-0.002163,1900
91747,2018-05-01,73,4,51785,,,-0.005476,1900
91747,2018-05-02,73,4,51785,,,-0.000344,1900
91747,2018-05-03,73,4,51785,,,0.006885,1900
91747,2018-05-04,73,4,51785,,,0.000684,1900
91747,2018-05-07,73,4,51785,,,0.000569,1900
91747,2018-05-08,73,4,51785,,,-0.000683,1900
91747,2018-05-09,73,4,51785,,,-0.005695,1900
91747,2018-05-10,73,4,51785,,,0.003208,1900
91747,2018-05-11,73,4,51785,,,0.000914,1900
91747,2018-05-14,73,4,51785,,,-0.003651,1900
91747,2018-05-15,73,4,51785,,,-0.006413,1900
91747,2018-05-16,73,4,51785,,,0.000231,1900
91747,2018-05-17,73,4,51785,,,-0.003802,1900
91747,2018-05-18,73,4,51785,,,0.000463,1900
91747,2018-05-21,73,4,51785,,,-0.002775,1900
91747,2018-05-22,73,4,51785,,,0.001159,1900
91747,2018-05-23,73,4,51785,,,0.006948,1900
91747,2018-05-24,73,4,51785,,,0.007934,1900
91747,2018-05-25,73,4,51785,,,-0.001824,1900
91747,2018-05-29,73,4,51785,,,0.007315,1900
91747,2018-05-30,73,4,51785,,,-0.002723,1900
91747,2018-05-31,73,4,51785,,,0.001593,1900
91747,2018-06-01,73,4,51785,,,-0.007497,1900
91747,2018-06-04,73,4,51785,,,-0.002404,1900
91747,2018-06-05,73,4,51785,,,0.001491,1900
91747,2018-06-06,73,4,51785,,,-0.004582,1900
91747,2018-06-07,73,4,51785,,,0.004604,1900
91747,2018-06-08,73,4,51785,,,0.002291,1900
91747,2018-06-11,73,4,51785,,,-0.005486,1900
91747,2018-06-12,73,4,51785,,,-0.002758,1900
91747,2018-06-13,73,4,51785,,,0.000461,1900
91747,2018-06-14,73,4,51785,,,-0.002880,1900
91747,2018-06-15,73,4,51785,,,0.000231,1900
91747,2018-06-18,73,4,51785,,,0.000346,1900
91747,2018-06-19,73,4,51785,,,0.004618,1900
91747,2018-06-20,73,4,51785,,,-0.003103,1900
91747,2018-06-21,73,4,51785,,,0.003574,1900
91747,2018-06-22,73,4,51785,,,0.000230,1900
91747,2018-06-25,73,4,51785,,,0.001263,1900
91747,2018-06-26,73,4,51785,,,-0.002524,1900
91747,2018-06-27,73,4,51785,,,-0.001495,1900
91747,2018-06-28,73,4,51785,,,-0.002419,1900
91747,2018-06-29,73,4,51785,,,-0.001732,1950
91747,2018-07-02,73,4,51785,,,-0.001388,1950
91747,2018-07-03,73,4,51785,,,0.003127,1950
91747,2018-07-05,73,4,51785,,,-0.000808,1950
91747,2018-07-06,73,4,51785,,,0.001733,1950
91747,2018-07-09,73,4,51785,,,-0.003806,1950
91747,2018-07-10,73,4,51785,,,-0.003937,1950
91747,2018-07-11,73,4,51785,,,-0.007439,1950
91747,2018-07-12,73,4,51785,,,-0.003865,1950
91747,2018-07-13,73,4,51785,,,0.001528,1950
91747,2018-07-16,73,4,51785,,,0.000352,1950
91747,2018-07-17,73,4,51785,,,-0.005046,1950
91747,2018-07-18,73,4,51785,,,-0.000236,1950
91747,2018-07-19,73,4,51785,,,0.003303,1950
91747,2018-07-20,73,4,51785,,,0.008818,1950
91747,2018-07-23,73,4,51785,,,0.001049,1950
91747,2018-07-24,73,4,51785,,,0.001979,1950
91747,2018-07-25,73,4,51785,,,0.001975,1950
91747,2018-07-26,73,4,51785,,,-0.002551,1950
91747,2018-07-27,73,4,51785,,,0.002209,1950
91747,2018-07-30,73,4,51785,,,-0.000348,1950
91747,2018-07-31,73,4,51785,,,-0.006847,1400
91747,2018-08-01,73,4,51785,,,0.001636,1400
91747,2018-08-02,73,4,51785,,,-0.000467,1400
91747,2018-08-03,73,4,51785,,,0.004202,1400
91747,2018-08-06,73,4,51785,,,-0.002092,1400
91747,2018-08-07,73,4,51785,,,0.000116,1400
91747,2018-08-08,73,4,51785,,,0.003610,1400
91747,2018-08-09,73,4,51785,,,-0.000696,1400
91747,2018-08-10,73,4,51785,,,0.002322,1400
91747,2018-08-13,73,4,51785,,,0.001622,1400
91747,2018-08-14,73,4,51785,,,-0.005089,1400
91747,2018-08-15,73,4,51785,,,0.004999,1400
91747,2018-08-16,73,4,51785,,,-0.002198,1400
91747,2018-08-17,73,4,51785,,,0.002666,1400
91747,2018-08-20,73,4,51785,,,0.004509,1400
91747,2018-08-21,73,4,51785,,,-0.002532,1400
91747,2018-08-22,73,4,51785,,,-0.000462,1400
91747,2018-08-23,73,4,51785,,,-0.007620,1400
91747,2018-08-24,73,4,51785,,,0.001279,1400
91747,2018-08-27,73,4,51785,,,0.000582,1400
91747,2018-08-28,73,4,51785,,,-0.001045,1400
91747,2018-08-29,73,4,51785,,,-0.004650,1400
91747,2018-08-30,73,4,51785,,,0.006306,1400
91747,2018-08-31,73,4,51785,,,-0.000928,1550
91747,2018-09-04,73,4,51785,,,-0.003485,1550
91747,2018-09-05,73,4,51785,,,-0.000583,1550
91747,2018-09-06,73,4,51785,,,0.005832,1550
91747,2018-09-07,73,4,51785,,,-0.001160,1550
91747,2018-09-10,73,4,51785,,,-0.001509,1550
91747,2018-09-11,73,4,51785,,,-0.003720,1550
91747,2018-09-12,73,4,51785,,,0.002917,1550
91747,2018-09-13,73,4,51785,,,-0.006283,1550
91747,2018-09-14,73,4,51785,,,-0.000586,1550
91747,2018-09-17,73,4,51785,,,0.001757,1550
91747,2018-09-18,73,4,51785,,,-0.004678,1550
91747,2018-09-19,73,4,51785,,,0.000823,1550
91747,2018-09-20,73,4,51785,,,-0.001526,1550
91747,2018-09-21,73,4,51785,,,-0.001294,1550
91747,2018-09-24,73,4,51785,,,-0.001648,1550
91747,2018-09-25,73,4,51785,,,-0.001651,1550
91747,2018-09-26,73,4,51785,,,0.002126,1550
91747,2018-09-27,73,4,51785,,,-0.005894,1550
91747,2018-09-28,73,4,51785,,,-0.002134,1500
91747,2018-10-01,73,4,51785,,,-0.003327,1500
91747,2018-10-02,73,4,51785,,,0.003696,1500
91747,2018-10-03,73,4,51785,,,-0.006890,1500
91747,2018-10-04,73,4,51785,,,0.004426,1500
91747,2018-10-05,73,4,51785,,,0.001548,1500
91747,2018-10-08,73,4,51785,,,0.005113,1500
91747,2018-10-09,73,4,51785,,,0.001656,1500
91747,2018-10-10,73,4,51785,,,0.004488,1500
91747,2018-10-11,73,4,51785,,,0.003292,1500
91747,2018-10-12,73,4,51785,,,-0.001758,1500
91747,2018-10-15,73,4,51785,,,0.003992,1500
91747,2018-10-16,73,4,51785,,,-0.004093,1500
91747,2018-10-17,73,4,51785,,,-0.002583,1500
91747,2018-10-18,73,4,51785,,,0.002825,1500
91747,2018-10-19,73,4,51785,,,-0.003287,1500
91747,2018-10-22,73,4,51785,,,-0.002473,1500
91747,2018-10-23,73,4,51785,,,0.004132,1500
91747,2018-10-24,73,4,51785,,,0.002116,1500
91747,2018-10-25,73,4,51785,,,-0.003872,1500
91747,2018-10-26,73,4,51785,,,0.007067,1500
91747,2018-10-29,73,4,51785,,,-0.005731,1500
91747,2018-10-30,73,4,51785,,,-0.005176,1500
91747,2018-10-31,73,4,51785,,,0.001655,1500
91747,2018-11-01,73,4,51785,,,0.001062,1500
91747,2018-11-02,73,4,51785,,,-0.004363,1500
